Neighbourhood Name,Rosedale-Moore Park,Downtown Yonge East
Japanese,80,110
Korean,85,445
Japanese,35,75
Korean,55,245
Japanese,145,290
Korean,90,545
South Asian,965,2415
Chinese,1170,2830
Black,470,1425
Filipino,255,460
Arab,145,540
Latin American,420,535
Southeast Asian,60,290
West Asian,275,355
Korean,115,555
Japanese,140,175
Multiple visible minorities,250,515
Not a visible minority,15750,7420
Chinese,1195,2825
Filipino,250,555
Korean,125,560
Japanese,180,205
Japanese,0,10
Korean,0,40
Total - Visible Minorities,NA,NA
"Under $10,000 (including loss)",1455,1595
"$10,000 to $19,999",1250,1760
"$20,000 to $29,999",1640,2280
"$30,000 to $39,999",1295,1595
"$40,000 to $49,999",1120,1300
"$50,000 to $59,999",1040,1045
"$60,000 to $69,999",930,990
"$70,000 to $79,999",835,910
"$80,000 to $89,999",860,900
"$90,000 to $99,999",600,625
"$100,000 to $149,999",1995,1760
"$150,000 and over",4045,1200
"Under $10,000 (including loss)",1645,1660
"$10,000 to $19,999",1350,1840
"$20,000 to $29,999",1765,2555
"$30,000 to $39,999",1540,1805
"$40,000 to $49,999",1380,1485
"$50,000 to $59,999",1250,1340
"$60,000 to $69,999",1075,1240
"$70,000 to $79,999",1035,1055
"$80,000 to $89,999",700,775
"$90,000 to $99,999",635,585
"$10,000 to $19,999",955,1350
"$20,000 to $29,999",690,780
"$30,000 to $39,999",630,875
"$40,000 to $49,999",540,740
"$50,000 to $59,999",575,805
"$60,000 to $69,999",545,760
"$70,000 to $79,999",435,730
"$80,000 to $89,999",490,730
"$90,000 to $99,999",380,560
"$50,000 to $59,999",465,640
"$60,000 to $69,999",485,665
"$70,000 to $79,999",455,635
"$80,000 to $89,999",485,670
"$90,000 to $99,999",420,505
"$50,000 to $59,999",630,755
"$60,000 to $69,999",600,895
"$70,000 to $79,999",575,810
"$80,000 to $89,999",490,620
"$90,000 to $99,999",475,545
"$150,000 and over",3415,1190
Total - Income,NA,NA
"No certificate, diploma or degree",855,715
High (secondary) school diploma or equivalency certificate,2670,2580
Postsecondary certificate or diploma below bachelor level,2335,2550
Apprenticeship or trades certificate or diploma,310,290
Non-apprenticeship trades certificate or diploma,185,145
"College, CEGEP or other non-university certificate or diploma",1605,1895
University certificate or diploma below bachelor level,430,360
Bachelor's degree,6480,6430
University certificate or diploma above bachelor level,690,690
"Degree in medicine, dentistry, veterinary medicine or optometry",340,355
Master's degree,3630,2865
Earned doctorate,685,455
"No certificate, diploma or degree",180,325
High (secondary) school diploma or equivalency certificate,955,1155
Postsecondary certificate or diploma below bachelor level,1295,1840
Apprenticeship or trades certificate or diploma,170,240
Non-apprenticeship trades certificate or diploma,115,130
"College, CEGEP or other non-university certificate or diploma",905,1370
University certificate or diploma below bachelor level,230,225
Bachelor's degree,4215,4850
University certificate or diploma above bachelor level,460,565
"Degree in medicine, dentistry, veterinary medicine or optometry",160,325
Master's degree,2430,2530
Earned doctorate,360,385
Total - Education,NA,NA
Total - Knowledge of official languages for the population in private households - 25% sample data,20080,17695
English only,16400,15055
French only,0,15
English and French,3565,2260
Neither English nor French,115,375
English and French,165,170
Neither English nor French,115,360
English and French,115,130
English and French,350,290
English and French,65,95
English and French,10,40
English and French,335,390
English and French,30,30
English and French,0,0
Total - Knowledge of Official Languages,NA,NA
