neighborhood,visible_minority,income_category,education_level,language_knowledge
Rosedale-Moore Park,South Asian,"$100,000 to $149,999","College, CEGEP or other non-university certificate or diploma",Neither English nor French
Downtown Yonge East,Korean,"$10,000 to $19,999",University certificate or diploma below bachelor level,French only
Downtown Yonge East,West Asian,"$70,000 to $79,999",Earned doctorate,French only
Rosedale-Moore Park,Arab,"$70,000 to $79,999",Non-apprenticeship trades certificate or diploma,Neither English nor French
Rosedale-Moore Park,Latin American,"$80,000 to $89,999","No certificate, diploma or degree",Neither English nor French
Rosedale-Moore Park,Arab,"$70,000 to $79,999",Apprenticeship or trades certificate or diploma,English and French
Rosedale-Moore Park,Korean,"$30,000 to $39,999","No certificate, diploma or degree",French only
Rosedale-Moore Park,Korean,"$40,000 to $49,999",Master's degree,Neither English nor French
Downtown Yonge East,Not a visible minority,"$50,000 to $59,999","College, CEGEP or other non-university certificate or diploma",French only
Downtown Yonge East,Arab,"$20,000 to $29,999","No certificate, diploma or degree",English and French
Rosedale-Moore Park,Multiple visible minorities,"$70,000 to $79,999","No certificate, diploma or degree",Neither English nor French
Rosedale-Moore Park,Latin American,"$30,000 to $39,999",Non-apprenticeship trades certificate or diploma,English only
Rosedale-Moore Park,South Asian,"Under $10,000",University certificate or diploma above bachelor level,French only
Rosedale-Moore Park,Latin American,"$30,000 to $39,999","No certificate, diploma or degree",English only
Rosedale-Moore Park,Multiple visible minorities,"$100,000 to $149,999","College, CEGEP or other non-university certificate or diploma",English and French
Rosedale-Moore Park,Arab,"$100,000 to $149,999",Bachelor's degree,English and French
Rosedale-Moore Park,South Asian,"Under $10,000",Master's degree,Neither English nor French
Rosedale-Moore Park,West Asian,"Under $10,000",Earned doctorate,English and French
Downtown Yonge East,West Asian,"$40,000 to $49,999",University certificate or diploma below bachelor level,English and French
Rosedale-Moore Park,Japanese,"$60,000 to $69,999","No certificate, diploma or degree",Neither English nor French
Downtown Yonge East,"Visible minority, n.i.e.","$30,000 to $39,999","Degree in medicine, dentistry, veterinary medicine or optometry",English only
Downtown Yonge East,Not a visible minority,"$20,000 to $29,999",University certificate or diploma below bachelor level,English and French
Rosedale-Moore Park,Latin American,"$50,000 to $59,999",Earned doctorate,French only
Downtown Yonge East,Korean,"$30,000 to $39,999",Master's degree,French only
Downtown Yonge East,Korean,"$50,000 to $59,999",Master's degree,English only
Downtown Yonge East,Multiple visible minorities,"$50,000 to $59,999",University certificate or diploma below bachelor level,French only
Downtown Yonge East,Multiple visible minorities,"$30,000 to $39,999","No certificate, diploma or degree",English only
Rosedale-Moore Park,"Visible minority, n.i.e.","$150,000 and over",University certificate or diploma above bachelor level,French only
Downtown Yonge East,"Visible minority, n.i.e.","$80,000 to $89,999","Degree in medicine, dentistry, veterinary medicine or optometry",English only
Rosedale-Moore Park,South Asian,"Under $10,000",Earned doctorate,English only
Rosedale-Moore Park,Black,"$80,000 to $89,999",Bachelor's degree,Neither English nor French
Downtown Yonge East,Multiple visible minorities,"$100,000 to $149,999",Earned doctorate,English only
Rosedale-Moore Park,Multiple visible minorities,"$70,000 to $79,999","College, CEGEP or other non-university certificate or diploma",Neither English nor French
Downtown Yonge East,Chinese,"$70,000 to $79,999",High school diploma or equivalency certificate,Neither English nor French
Rosedale-Moore Park,Black,"$60,000 to $69,999",Postsecondary certificate or diploma,English and French
Rosedale-Moore Park,Arab,"$150,000 and over",Non-apprenticeship trades certificate or diploma,English and French
Rosedale-Moore Park,Black,"$150,000 and over","No certificate, diploma or degree",French only
Downtown Yonge East,Japanese,"$20,000 to $29,999",High school diploma or equivalency certificate,French only
Rosedale-Moore Park,Arab,"$90,000 to $99,999","No certificate, diploma or degree",Neither English nor French
Rosedale-Moore Park,Not a visible minority,"$70,000 to $79,999",Non-apprenticeship trades certificate or diploma,Neither English nor French
Rosedale-Moore Park,"Visible minority, n.i.e.","Under $10,000",High school diploma or equivalency certificate,English and French
Downtown Yonge East,South Asian,"$40,000 to $49,999","College, CEGEP or other non-university certificate or diploma",Neither English nor French
Downtown Yonge East,South Asian,"Under $10,000",Postsecondary certificate or diploma,French only
Downtown Yonge East,"Visible minority, n.i.e.","$90,000 to $99,999",Postsecondary certificate or diploma,English and French
Downtown Yonge East,Multiple visible minorities,"$90,000 to $99,999",Bachelor's degree,English only
